%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1572621646380979126,799,1572621646374730110,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.46751960917,-1.12820664328,1.56718049016,-1.27708446076e-06,1.13180812981,0.182884536366
1572621646481960634,800,1572621646474378108,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.46938175946,-1.12660250616,1.55759304745,-2.53132656194e-06,1.13977734198,0.179558919882
1572621646575459729,801,1572621646574366092,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47180974147,-1.12451093703,1.54509237093,-4.16668181181e-06,1.15016807351,0.175222783845
1572621646681092686,802,1572621646674355983,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47431998917,-1.12234850066,1.53216814233,-5.85744671361e-06,1.16091086728,0.170739729399
1572621646777850073,803,1572621646774373054,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47639685293,-1.12055940004,1.52147522866,-7.25630800634e-06,1.16979896187,0.167030655873
1572621646879829500,804,1572621646874368906,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47834936032,-1.11887742539,1.51142257458,-8.57140968218e-06,1.17815486402,0.16354367054
1572621646975070256,805,1572621646974447011,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48024771496,-1.11724210028,1.50164873062,-9.85003704407e-06,1.18627901543,0.160153396664
1572621647094442945,806,1572621647074497938,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4821460696,-1.11560677516,1.49187488666,-1.11286644062e-05,1.19440316683,0.156763122786
1572621647175366634,807,1572621647174474954,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48385458878,-1.11413498255,1.48307842709,-1.22794290321e-05,1.2017149031,0.153711876297
1572621647274746389,808,1572621647274424076,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48575294342,-1.11249965743,1.47330458313,-1.35580563942e-05,1.2098390545,0.150321602419
1572621647384627407,809,1572621647374409914,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48765129806,-1.11086433232,1.46353073917,-1.48366837561e-05,1.21796320591,0.146931328542
1572621647513270271,810,1572621647474365949,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48936665622,-1.10938664832,1.45469906855,-1.59920547388e-05,1.22530421008,0.143867868321
1572621647591704950,811,1572621647574517965,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49126501084,-1.10775132322,1.4449252247,-1.72706820864e-05,1.23342836139,0.140477594483
1572621647694034803,812,1572621647674398899,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49316336548,-1.10611599811,1.43515138076,-1.85493094459e-05,1.24155251278,0.137087320612
1572621647790278404,813,1572621647774425983,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49506172011,-1.10448067299,1.42537753682,-1.98279368049e-05,1.24967666417,0.133697046743
1572621647875808742,814,1572621647874598026,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49677023929,-1.10300888039,1.41658107728,-2.09787014282e-05,1.25698840042,0.13064580026
1572621647977851199,815,1572621647974572896,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49866859393,-1.10137355527,1.40680723333,-2.2257328788e-05,1.26511255181,0.127255526389
1572621648092061981,816,1572621648074362993,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.50057378758,-1.09973233873,1.39699817813,-2.35405625318e-05,1.27326597128,0.123853038714
1572621648175710293,817,1572621648174340963,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.50247214222,-1.09809701362,1.38722433417,-2.48191898935e-05,1.28139012268,0.120462764838
1572621648296855660,818,1572621648274399042,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5041806614,-1.09662522101,1.37842787461,-2.59699545193e-05,1.28870185894,0.117411518349
1572621648375811843,819,1572621648374373912,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.50607901604,-1.09498989589,1.36865403065,-2.72485818815e-05,1.29682601035,0.114021244471
1572621648492361211,820,1572621648474349975,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.50797737068,-1.09335457077,1.35888018668,-2.85272092436e-05,1.30495016176,0.110630970594
1572621648576863134,821,1572621648574436902,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.50968588986,-1.09188277817,1.35008372712,-2.96779738694e-05,1.31226189802,0.107579724104
1572621648682205395,822,1572621648674416065,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5115842445,-1.09024745305,1.34030988316,-3.09566012312e-05,1.32038604943,0.104189450228
1572621648774645597,823,1572621648774382114,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51348943812,-1.08860623654,1.33050082815,-3.22398349502e-05,1.32853946874,0.100786962619
1572621648889826014,824,1572621648874353885,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51538779276,-1.08697091143,1.32072698419,-3.35184623121e-05,1.33666362014,0.0973966887421
1572621648982587930,825,1572621648974373102,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51709631194,-1.08549911882,1.31193052462,-3.4669226938e-05,1.34397535641,0.0943454422524
1572621649098225706,826,1572621649074368953,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51899466658,-1.0838637937,1.30215668066,-3.59478543002e-05,1.35209950781,0.0909551683749
1572621649197202906,827,1572621649174355983,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.52089302122,-1.08222846858,1.2923828367,-3.72264816623e-05,1.36022365922,0.0875648944976
1572621649289346853,828,1572621649274370908,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5226015404,-1.08075667598,1.28358637713,-3.83772462879e-05,1.36753539548,0.0845136480087
1572621649379887140,829,1572621649374315023,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.52450673402,-1.07911545947,1.27377732212,-3.96604800069e-05,1.37568881479,0.0811111603998
1572621649475370781,830,1572621649474550962,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.52640508866,-1.07748013435,1.26400347816,-4.09391073687e-05,1.3838129662,0.0777208865232
1572621649604697170,831,1572621649574441909,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5283034433,-1.07584480924,1.2542296342,-4.22177347308e-05,1.3919371176,0.0743306126459
1572621649675336251,832,1572621649674372911,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53001196248,-1.07437301663,1.24543317463,-4.33684993568e-05,1.39924885387,0.0712793661561
1572621649774603605,833,1572621649774408102,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53191031712,-1.07273769151,1.23565933067,-4.46471267189e-05,1.40737300528,0.0678890922787
1572621649879469355,834,1572621649874372959,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53380867176,-1.07110236639,1.22588548671,-4.59257540808e-05,1.41549715668,0.0644988184019
1572621649984118482,835,1572621649974343061,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53571386538,-1.06946114989,1.2160764317,-4.72089877997e-05,1.42365057599,0.0610963307932
1572621650076509754,836,1572621650074402093,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53742238454,-1.0679893573,1.20727997225,-4.83597524113e-05,1.43096231216,0.0580450843415
1572621650174883012,837,1572621650174443006,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53932073917,-1.06635403218,1.1975061283,-4.96383797708e-05,1.43908646355,0.054654810471
1572621650276269126,838,1572621650274460077,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54121909381,-1.06471870707,1.18773228436,-5.09170071299e-05,1.44721061494,0.0512645366016
1572621650385668542,839,1572621650374388933,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54311744845,-1.06308338195,1.17795844043,-5.21956344891e-05,1.45533476633,0.0478742627321
1572621650479596447,840,1572621650474375963,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54482596763,-1.06161158935,1.16916198088,-5.33463991128e-05,1.46264650258,0.0448230162481
1572621650576232479,841,1572621650574376106,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54673116128,-1.05997037281,1.15935292567,-5.46296328565e-05,1.47079992205,0.0414205285737
1572621650674663859,842,1572621650674417018,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54862951592,-1.0583350477,1.14957908172,-5.59082602182e-05,1.47892407345,0.0380302546975
1572621650774535741,843,1572621650774368047,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55052787056,-1.05669972258,1.13980523776,-5.71868875802e-05,1.48704822486,0.0346399808204
1572621650904436400,844,1572621650874372959,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55223638974,-1.05522792997,1.13100877819,-5.83376522061e-05,1.49435996112,0.0315887343307
1572621650976476638,845,1572621650974390983,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55413474438,-1.05359260485,1.12123493423,-5.96162795683e-05,1.50248411253,0.0281984604532
1572621651077996787,846,1572621651074453115,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55603309902,-1.05195727973,1.11146109027,-6.08949069303e-05,1.51060826393,0.0248081865761
1572621651179924749,847,1572621651174381017,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5577416182,-1.05048548713,1.1026646307,-6.20456715559e-05,1.5179200002,0.0217569400873
1572621651310884366,848,1572621651274384021,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5597817343,-1.04872804253,1.09216091554,-6.34197816463e-05,1.52665083043,0.0181134942466
1572621651412529515,849,1572621651374352931,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5621936677,-1.04665029837,1.07974286669,-6.50443274354e-05,1.53697288073,0.0138060194386
1572621651518604558,850,1572621651474370002,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56446057202,-1.04469748857,1.06807151269,-6.65711896029e-05,1.54667426817,0.00975755225081
1572621651591268936,851,1572621651574373006,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56680543004,-1.04267752604,1.05599880722,-6.81505571069e-05,1.55670926438,0.00556986743321
1572621651683771956,852,1572621651674370050,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56867165832,-1.04106987597,1.04639036865,-6.94075459148e-05,1.56469592859,0.00223696807108
1572621651785250222,853,1572621651774451017,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56975351414,-1.04013791839,1.04082033986,-7.01362245429e-05,1.56932581191,0.000304880434799
1572621651885054818,854,1572621651874495029,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56990476586,-1.0400076236,1.04004160725,-7.02380993869e-05,1.569973105,3.4759809589e-05
1572621651974752642,855,1572621651974394083,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56990476586,-1.0400076236,1.04004160725,-7.02380993869e-05,1.569973105,3.4759809589e-05
1572621652074644072,856,1572621652074474096,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56990476586,-1.0400076236,1.04004160725,-7.02380993869e-05,1.569973105,3.4759809589e-05
1572621652178577311,857,1572621652174376964,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56990476586,-1.0400076236,1.04004160725,-7.02380993869e-05,1.569973105,3.4759809589e-05
1572621652325276504,858,1572621652274372100,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56990476586,-1.0400076236,1.04004160725,-7.02380993869e-05,1.569973105,3.4759809589e-05
1572621652396848404,859,1572621652374376058,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56743245257,-1.0362473204,1.03822499466,-6.87221330105e-05,1.56803848992,0.000733869693043
1572621652486857394,860,1572621652474354028,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5605242404,-1.02574016809,1.03314896111,-6.44861741587e-05,1.56263273026,0.00268734355986
1572621652591207834,861,1572621652574434995,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55273435121,-1.01389201545,1.02742508669,-5.97095909709e-05,1.55653704765,0.00489013418094
1572621652675795134,862,1572621652674494028,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54474376001,-1.00173860199,1.02155373995,-5.4809941874e-05,1.55028431329,0.0071496784311
1572621652792416967,863,1572621652774385929,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53814555419,-0.991702958629,1.01670549365,-5.07640718731e-05,1.54512113734,0.00901549006709
1572621652876139420,864,1572621652874350070,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53154734835,-0.981667315257,1.01185724734,-4.67182018673e-05,1.53995796139,0.0108813017054
1572621652978272698,865,1572621652974378108,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.52560896311,-0.972635236224,1.00749382566,-4.30769188623e-05,1.53531110304,0.0125605321797
1572621653082027655,866,1572621653074378967,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51892293358,-0.962466016045,1.00258104803,-3.89771973614e-05,1.53007920398,0.014451178216
1572621653227403043,867,1572621653174346923,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51232472796,-0.952430373005,0.997732801876,-3.49313274892e-05,1.5249160282,0.0163169897926
1572621653290510409,868,1572621653274377107,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5063863428,-0.943398294105,0.99336938026,-3.12900445379e-05,1.52026916991,0.0179962202422
1572621653396637688,869,1572621653374380111,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.499788137,-0.933362650769,0.988521133966,-2.72441745466e-05,1.51510599398,0.0198620318738
1572621653475009706,870,1572621653474530935,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49310210715,-0.923193430102,0.983608356103,-2.31444528486e-05,1.50987409467,0.021752678001
1572621653606784134,871,1572621653574373960,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4871637219,-0.914161351076,0.979244934426,-1.95031698468e-05,1.50522723632,0.0234319084739
1572621653706288926,872,1572621653674376964,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48056551607,-0.904125707704,0.974396688114,-1.54572998408e-05,1.50006406037,0.0252977201122
1572621653785354259,873,1572621653774369001,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47396731024,-0.894090064335,0.969548441803,-1.14114298358e-05,1.49490088442,0.0271635317501
1572621653879995512,874,1572621653874375104,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4679411013,-0.884924408495,0.965120488808,-7.71629533597e-06,1.49018530296,0.0288675966224
1572621653977208553,875,1572621653974385976,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.46134289569,-0.874888765456,0.960272242656,-3.6704254642e-06,1.48502212718,0.0307334081988
1572621654074770535,876,1572621654074357986,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.45474468994,-0.864853122222,0.955423996411,3.75444486121e-07,1.4798589513,0.0325992198115
1572621654175670917,877,1572621654174411058,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44814648413,-0.854817478886,0.950575750116,4.42131447788e-06,1.47469577537,0.0344650314433
1572621654284402519,878,1572621654274452924,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44212027487,-0.845651822552,0.946147796883,8.11644917648e-06,1.46998019365,0.0361690964072
1572621654376779978,879,1572621654374380111,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.43552206926,-0.835616179514,0.941299550732,1.21623190479e-05,1.46481701787,0.0380349079835
1572621654482469642,880,1572621654474373102,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42892386351,-0.825580536281,0.936451304486,1.62081889981e-05,1.45965384199,0.0399007195961
1572621654575941548,881,1572621654574378013,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42298547828,-0.816548457278,0.932087882821,1.98494719908e-05,1.45500698365,0.0415799500648
1572621654694699872,882,1572621654674376964,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.41629944844,-0.806379236607,0.927175104956,2.39491936901e-05,1.44977508434,0.0434705961926
1572621654780674292,883,1572621654774353027,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40970124261,-0.796343593241,0.922326858647,2.79950636936e-05,1.4446119084,0.0453364078298
1572621654914655827,884,1572621654874372005,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40376285736,-0.787311514206,0.917963436966,3.16363466993e-05,1.43996505004,0.0470156383044
1572621654975977135,885,1572621654974385976,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39716465153,-0.777275870839,0.913115190656,3.56822167034e-05,1.43480187409,0.0488814499419
