260	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35211524	-0.00002724	64.38292675	10.67236429	200.00137329	-5744.79248047	1901.20190430	106.69834900	0.00007147	179.99998474
264	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212663	-0.00000908	64.38292647	10.67238676	200.00129700	-5744.79248047	1901.20178223	106.69837952	0.00005752	-180.00000000
268	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35212663	-0.00002724	64.38292675	10.67238661	200.00094604	-5744.79248047	1901.20153809	106.69835663	0.00005454	179.99998474
272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35211524	-0.00002724	64.38292675	10.67238661	200.00137329	-5744.79199219	1901.20190430	106.69837189	0.00007147	179.99998474
276	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73511008	90.35213233	-0.00002724	64.38292675	10.67237545	200.00094604	-5744.79248047	1901.20166016	106.69834900	0.00005467	179.99998474
280	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73510425	90.35212093	-0.00002724	64.38291799	10.67236437	200.00117493	-5744.79248047	1901.20166016	106.69834137	0.00006875	179.99998474
284	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212663	-0.00001816	64.38292661	10.67236437	200.00132751	-5744.79199219	1901.20178223	106.69834900	0.00005889	180.00000000
288	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73510425	90.35212663	-0.00002724	64.38292675	10.67236429	200.00115967	-5744.79199219	1901.20153809	106.69834137	0.00005454	179.99998474
292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35211524	-0.00000908	64.38292647	10.67238676	200.00111389	-5744.79248047	1901.20190430	106.69837189	0.00006871	-180.00000000
296	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73511008	90.35212663	-0.00002724	64.38292675	10.67236429	200.00094604	-5744.79199219	1901.20178223	106.69833374	0.00006027	179.99998474
300	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212093	-0.00001816	64.38292661	10.67237553	200.00134277	-5744.79199219	1901.20190430	106.69836426	0.00006449	180.00000000
304	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212093	-0.00002724	64.38292675	10.67238661	200.00137329	-5744.79248047	1901.20190430	106.69837189	0.00006587	179.99998474
308	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73511008	90.35212663	-0.00002724	64.38292675	10.67238661	200.00074768	-5744.79248047	1901.20178223	106.69834900	0.00006027	179.99998474
312	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35211524	-0.00002724	64.38292675	10.67237545	200.00117493	-5744.79248047	1901.20190430	106.69834900	0.00007147	179.99998474
316	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35211524	-0.00003632	64.38290936	10.67236438	200.00141907	-5744.79248047	1901.20190430	106.69834137	0.00009007	179.99998474
320	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73511008	90.35212663	-0.00002724	64.38292675	10.67236429	200.00094604	-5744.79248047	1901.20178223	106.69833374	0.00006027	179.99998474
324	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73511008	90.35211524	-0.00002724	64.38290922	10.67238677	200.00097656	-5744.79248047	1901.20190430	106.69835663	0.00008870	179.99998474
328	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73509841	90.35212663	-0.00002724	64.38290922	10.67236446	200.00096130	-5744.79248047	1901.20141602	106.69833374	0.00006603	179.99998474
332	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35212093	-0.00002724	64.38291799	10.67237553	200.00076294	-5744.79248047	1901.20166016	106.69834137	0.00006875	179.99998474
336	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35212663	-0.00001816	64.38292661	10.67237553	200.00071716	-5744.79248047	1901.20153809	106.69834137	0.00005316	180.00000000
340	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212093	-0.00002724	64.38292675	10.67237545	200.00137329	-5744.79248047	1901.20190430	106.69835663	0.00006587	179.99998474
344	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73511008	90.35212093	-0.00002724	64.38290922	10.67238677	200.00096130	-5744.79248047	1901.20190430	106.69835663	0.00008310	179.99998474
348	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73509841	90.35211524	-0.00002724	64.38291799	10.67237553	200.00117493	-5744.79199219	1901.20166016	106.69834900	0.00006861	179.99998474
352	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73510425	90.35212663	-0.00002724	64.38292675	10.67237545	200.00115967	-5744.79199219	1901.20153809	106.69834900	0.00005454	179.99998474
356	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35211524	-0.00003632	64.38290936	10.67238670	200.00079346	-5744.79248047	1901.20178223	106.69834900	0.00008434	179.99998474
360	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212093	-0.00002724	64.38291799	10.67237553	200.00137329	-5744.79248047	1901.20190430	106.69835663	0.00007448	179.99998474
364	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35211524	-0.00003632	64.38290936	10.67238670	200.00120544	-5744.79199219	1901.20190430	106.69835663	0.00009007	179.99998474
368	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35211524	-0.00003632	64.38292689	10.67237538	200.00099182	-5744.79248047	1901.20178223	106.69834137	0.00006711	179.99998474
372	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73509841	90.35211524	-0.00002724	64.38290922	10.67235329	200.00097656	-5744.79248047	1901.20166016	106.69832611	0.00007723	179.99998474
376	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73509841	90.35212663	-0.00000908	64.38292647	10.67238676	200.00109863	-5744.79199219	1901.20141602	106.69837189	0.00004605	-180.00000000
380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35211524	-0.00003632	64.38292689	10.67236422	200.00140381	-5744.79248047	1901.20190430	106.69834137	0.00007284	179.99998474
384	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73509841	90.35212093	-0.00002724	64.38291799	10.67238669	200.00076294	-5744.79248047	1901.20153809	106.69834900	0.00006301	179.99998474
388	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73511008	90.35211524	-0.00002724	64.38292675	10.67237545	200.00076294	-5744.79248047	1901.20190430	106.69834137	0.00007147	179.99998474
392	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73511008	90.35212663	-0.00002724	64.38291799	10.67237553	200.00074768	-5744.79248047	1901.20178223	106.69834137	0.00006888	179.99998474
396	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73511008	90.35211524	-0.00002724	64.38292675	10.67236429	200.00076294	-5744.79248047	1901.20190430	106.69832611	0.00007147	179.99998474
400	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35211524	-0.00000908	64.38291770	10.67238684	200.00111389	-5744.79248047	1901.20190430	106.69837189	0.00007733	-180.00000000
404	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35211524	-0.00002724	64.38292675	10.67237545	200.00096130	-5744.79248047	1901.20178223	106.69834900	0.00006573	179.99998474
408	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73509841	90.35212093	-0.00002724	64.38291799	10.67237553	200.00096130	-5744.79248047	1901.20153809	106.69834900	0.00006301	179.99998474
412	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35211524	-0.00000908	64.38291770	10.67235336	200.00091553	-5744.79248047	1901.20178223	106.69833374	0.00007159	-180.00000000
416	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35212663	-0.00000908	64.38292647	10.67236444	200.00088501	-5744.79248047	1901.20153809	106.69834137	0.00005179	-180.00000000
420	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35212663	-0.00000908	64.38292647	10.67238676	200.00109863	-5744.79248047	1901.20178223	106.69837189	0.00005752	-180.00000000
424	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73509841	90.35211524	-0.00002724	64.38292675	10.67237545	200.00097656	-5744.79248047	1901.20166016	106.69834900	0.00006000	179.99998474
428	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35212663	-0.00002724	64.38290922	10.67236446	200.00096130	-5744.79248047	1901.20153809	106.69833374	0.00007177	179.99998474
432	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73509841	90.35211524	-0.00001816	64.38292661	10.67236437	200.00114441	-5744.79248047	1901.20166016	106.69834137	0.00005862	180.00000000
436	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73511008	90.35212663	-0.00001816	64.38290908	10.67237569	200.00134277	-5744.79248047	1901.20178223	106.69836426	0.00007612	180.00000000
440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73510425	90.35212093	-0.00000908	64.38290893	10.67235344	200.00131226	-5744.79248047	1901.20166016	106.69834137	0.00007461	-180.00000000
444	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35212663	-0.00002724	64.38291799	10.67234205	200.00074768	-5744.79199219	1901.20153809	106.69830322	0.00006315	179.99998474
448	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73510425	90.35212093	-0.00001816	64.38290908	10.67238685	200.00093079	-5744.79248047	1901.20166016	106.69836426	0.00007599	180.00000000
452	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35212663	-0.00002724	64.38292675	10.67237545	200.00074768	-5744.79248047	1901.20153809	106.69834137	0.00005454	179.99998474
456	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73509841	90.35212093	-0.00001816	64.38292661	10.67238669	200.00071716	-5744.79248047	1901.20153809	106.69835663	0.00005302	180.00000000
460	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35212093	-0.00000908	64.38290893	10.67237577	200.00111389	-5744.79248047	1901.20190430	106.69835663	0.00008035	-180.00000000
464	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401780	-64.73509841	90.35212663	-0.00002724	64.38289169	10.67238694	200.00096130	-5744.79248047	1901.20141602	106.69835663	0.00008325	179.99998474
468	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73510425	90.35212093	-0.00002724	64.38290922	10.67236446	200.00117493	-5744.79248047	1901.20166016	106.69834137	0.00007737	179.99998474
472	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97400525	-64.73510425	90.35211524	-0.00001816	64.38290031	10.67238693	200.00135803	-5744.79248047	1901.20178223	106.69837189	0.00009020	-180.00000000
476	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97401152	-64.73511008	90.35212663	-0.00002724	64.38291799	10.67238669	200.00115967	-5744.79248047	1901.20178223	106.69836426	0.00006888	179.99998474
480	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35212663	-0.00000908	64.38292647	10.67238676	200.00068665	-5744.79248047	1901.20153809	106.69835663	0.00005179	-180.00000000
484	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	83.97402406	-64.73510425	90.35212663	-0.00002724	64.38290045	10.67236454	200.00074768	-5744.79248047	1901.20153809	106.69832611	0.00008038	179.99998474
