%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1575393340109940999,1067,1575393340106035947,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38252276359,-0.938956404512,1.28338572564,2.43510665371e-17,1.22636700566,0.103319047914
1575393340206104039,1068,1575393340205601930,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38402927044,-0.946771673152,1.29593543657,2.4199866291e-17,1.22163256338,0.104825554762
1575393340307107703,1069,1575393340306087017,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38551220799,-0.954455069954,1.30823768178,2.40506381505e-17,1.21701371497,0.106308492312
1575393340406907569,1070,1575393340406080961,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38707272146,-0.961607562813,1.31965003391,2.38881677898e-17,1.2127538557,0.107869005781
1575393340506649941,1071,1575393340506181001,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38888059197,-0.969456044782,1.33212948235,2.36970215975e-17,1.20812288922,0.109676876288
1575393340607049833,1072,1575393340606036901,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39056502037,-0.976532475777,1.34334564357,2.35171295353e-17,1.203983159,0.111361304692
1575393340706688347,1073,1575393340706033945,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39257514153,-0.983918481049,1.35501544157,2.32962127981e-17,1.19969936627,0.11337142585
1575393340808272597,1074,1575393340806029081,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39446671647,-0.99094877496,1.36608365068,2.30879892937e-17,1.19566145107,0.115263000793
1575393340912269051,1075,1575393340905592918,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39655500173,-0.997847638642,1.37691216571,2.28528893769e-17,1.19173179973,0.117351286055
1575393341013156544,1076,1575393341006396055,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39880210753,-1.00497729146,1.38806570216,2.25975100239e-17,1.1877079161,0.119598391849
1575393341106231360,1077,1575393341106033086,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40096247993,-1.01172863104,1.39859216443,2.2350585222e-17,1.1839327934,0.121758764249
1575393341207059641,1078,1575393341205728054,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40338393983,-1.01843957338,1.40902130221,2.2068499274e-17,1.18021459796,0.124180224155
1575393341307345889,1079,1575393341306031942,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40568190735,-1.02474241565,1.41878535178,2.17995522e-17,1.17675339067,0.12647819167
1575393341406231699,1080,1575393341406021118,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40832488463,-1.03167485974,1.42948970544,2.14875566977e-17,1.1729814811,0.12912116895
1575393341506315159,1081,1575393341506052017,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.41077143575,-1.03756251569,1.43855147765,2.11951506359e-17,1.16980736483,0.131567720075
1575393341607247966,1082,1575393341606036901,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.41356554537,-1.0442412168,1.44879896597,2.08598607898e-17,1.16623857762,0.134361829688
1575393341713596818,1083,1575393341706048011,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.41620124119,-1.05017333663,1.45787102205,2.05406997617e-17,1.16309864138,0.136997525515
1575393341808989118,1084,1575393341806121110,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.41917878765,-1.05644336195,1.46742992947,2.01769158028e-17,1.15980975928,0.139975071973
1575393341906728613,1085,1575393341906023979,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42222680498,-1.06282209727,1.47712307146,1.98030409789e-17,1.15649535261,0.143023089304
1575393342006704685,1086,1575393342006036043,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42519469253,-1.06859687718,1.48586971465,1.94357473013e-17,1.15352348933,0.145990976851
1575393342106702125,1087,1575393342106029033,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42834702923,-1.07442648191,1.49467254076,1.90430277066e-17,1.15055026795,0.14914331355
1575393342207038414,1088,1575393342206032037,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.43133420824,-1.07990938332,1.50292654095,1.86695047183e-17,1.14777916917,0.152130492558
1575393342307266970,1089,1575393342305840969,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.43473428096,-1.08580041736,1.51176761942,1.82414942856e-17,1.14482912474,0.155530565279
1575393342406461103,1090,1575393342406028032,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.43819165822,-1.09141985563,1.52017438093,1.78033114666e-17,1.14204180149,0.158987942542
1575393342507252884,1091,1575393342506067991,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44149805534,-1.0967587554,1.52813698512,1.73828019983e-17,1.13941809707,0.162294339666
1575393342609227291,1092,1575393342608458995,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44520442977,-1.10249605284,1.53666818183,1.6909012606e-17,1.13662419781,0.166000714096
1575393342706884275,1093,1575393342706048965,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44850018598,-1.10720989497,1.54365572599,1.64849208384e-17,1.13435049577,0.169296470304
1575393342820221248,1094,1575393342806032896,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.45240996281,-1.11274586874,1.55183863586,1.59801789571e-17,1.13170355967,0.173206247135
1575393342912616128,1095,1575393342906021118,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.45600698778,-1.11777129646,1.559245406,1.55142509894e-17,1.12932221725,0.176803272103
1575393343006213943,1096,1575393343005716085,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.45989842712,-1.12279432202,1.56662497481,1.50071784814e-17,1.126965674,0.180694711443
1575393343106212946,1097,1575393343105846881,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4636356948,-1.12740749468,1.57338590583,1.45183545827e-17,1.12481791565,0.184431979124
1575393343206344691,1098,1575393343206024885,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4676453167,-1.13230177512,1.58053701966,1.39922124671e-17,1.12256108225,0.188441601022
1575393343306698035,1099,1575393343306039094,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47147359663,-1.1369211513,1.58726749911,1.34883771165e-17,1.12044997899,0.192269880954
1575393343409600838,1100,1575393343406449079,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47532495369,-1.14241038557,1.593155909,1.29694810712e-17,1.12005080337,0.19612123801
1575393343506751707,1101,1575393343506042957,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47760251162,-1.14570210032,1.59656488623,1.26617499144e-17,1.11993354088,0.198399373768
1575393343606490814,1102,1575393343606045007,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4788957883,-1.14754293888,1.5985057127,1.24871889698e-17,1.11983355297,0.199694936632
1575393343706604154,1103,1575393343706036090,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47980876522,-1.14883334803,1.59985991243,1.23638593382e-17,1.11976976239,0.200610698383
1575393343815729873,1104,1575393343806026935,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48042831191,-1.14970088842,1.60076468841,1.22800796203e-17,1.1197325268,0.201231146739
1575393343922621501,1105,1575393343906054973,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4809557357,-1.15043803951,1.60153251892,1.22087439493e-17,1.11970184739,0.20175594165
1575393344006474512,1106,1575393344006014108,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48175757381,-1.15156577314,1.60271217217,1.21003724349e-17,1.11964992776,0.202548292489
1575393344108191324,1107,1575393344106049060,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48250892758,-1.15262073187,1.60381448998,1.1998807555e-17,1.11960256868,0.20328505898
1575393344211423960,1108,1575393344206248998,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48334315237,-1.15378900349,1.60503310159,1.18860098249e-17,1.11955222869,0.204098003388
1575393344307470494,1109,1575393344306052923,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48414194798,-1.15490530515,1.60619587134,1.17779788383e-17,1.1195057606,0.204872491273
1575393344406271271,1110,1575393344405668973,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4848008316,-1.15582462226,1.6071524419,1.16888551579e-17,1.11946850716,0.205508886247
1575393344514262539,1111,1575393344506031990,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48543317681,-1.15670578083,1.60806852069,1.16033097901e-17,1.11943358693,0.206117760752
1575393344608121220,1112,1575393344606025934,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48592574026,-1.15739139033,1.60878076667,1.15366667511e-17,1.11940695046,0.206590761905
1575393344706512852,1113,1575393344706077098,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48621979347,-1.15780032439,1.60920533357,1.14968781489e-17,1.11939131761,0.206872527431
1575393344807291822,1114,1575393344806046009,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393344916100529,1115,1575393344906250953,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345007278643,1116,1575393345006160020,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345110073191,1117,1575393345106098890,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345206733596,1118,1575393345206052064,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345306300891,1119,1575393345306071996,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345406368367,1120,1575393345406049966,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345506306076,1121,1575393345506057024,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345606988879,1122,1575393345606057882,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345710088527,1123,1575393345706063032,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345812074495,1124,1575393345806588888,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393345911414366,1125,1575393345906056880,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393346009997197,1126,1575393346006051063,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393346106574426,1127,1575393346106061935,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393346206342128,1128,1575393346206078052,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
1575393346306468114,1129,1575393346306046009,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48634791983,-1.15797838391,1.60939011389,1.14795400146e-17,1.11938459682,0.206995093831
